matchId,gameDuration,visionScore,wardsBought,consumablesPurchased,damageDealtToChampions,totalHealing,timeSpentDead,ccTimeDealt,minionKills,totalGold,championLevel,summonerLevel,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner2Casts,firstBaron,baronKills,firstDragon,dragonKills,firstInhibitor,inhibitorKills,firstTower,towerKills,damageToObjectives,firstBlood,championKills,firstRiftHerald,riftHeraldKills,champion1,champion2,champion3,champion4,champion5,enemyChampion1,enemyChampion2,enemyChampion3,enemyChampion4,enemyChampion5,1ban1,1ban2,1ban3,1ban4,1ban5,2ban1,2ban2,2ban3,2ban4,2ban5,teamId,win
OC1_490546013,193,3,0,7,2808,641,0,49,45,5559,13,768,42,23,15,0,2,4,False,0,False,0,False,0,False,0,0,True,2,False,0,39,246,131,81,63,875,107,517,67,412,119,16,7,711,64,350,236,164,104,-1,100,True
OC1_490546013,193,1,0,6,2021,1477,18,73,21,4294,11,1062,35,11,13,0,2,3,False,0,False,0,False,0,False,0,285,False,0,False,0,875,107,517,67,412,39,246,131,81,63,119,16,7,711,64,350,236,164,104,-1,200,False
OC1_490545140,1497,106,9,17,83249,27260,489,755,536,57048,71,1248,720,193,476,40,29,20,True,1,True,3,True,3,False,11,67822,True,33,False,0,164,203,131,157,99,876,234,4,498,412,350,875,91,-1,7,35,350,53,267,8,200,True
OC1_490545140,1497,108,4,12,55430,16390,838,1171,515,42928,61,979,426,297,181,48,31,20,False,0,False,0,False,0,True,1,7993,False,20,False,0,876,234,4,498,412,164,203,131,157,99,350,875,91,-1,7,35,350,53,267,8,100,False
OC1_490534745,1238,108,11,20,60677,13063,303,553,519,49648,64,1460,434,261,623,36,13,24,False,0,True,1,True,2,True,10,47132,False,35,True,1,164,91,45,222,32,24,141,711,523,350,114,17,64,246,236,14,104,111,81,107,100,True
OC1_490534745,1238,74,8,13,42228,15763,865,866,391,32549,55,1374,288,331,137,39,16,24,False,0,False,0,False,0,False,0,4687,True,12,False,0,24,141,711,523,350,164,91,45,222,32,114,17,64,246,236,14,104,111,81,107,200,False
OC1_490543422,1728,174,19,26,65974,23456,408,802,726,60207,74,1500,758,251,281,32,18,34,True,1,False,3,True,3,True,11,63407,True,26,False,0,24,245,157,81,412,223,104,711,21,101,350,164,121,236,203,203,350,17,32,64,100,True
OC1_490543422,1728,131,21,28,60562,17659,640,2064,584,45116,65,1025,385,185,139,58,16,36,False,0,True,1,False,0,False,0,17802,False,15,True,1,223,104,711,21,101,24,245,157,81,412,350,164,121,236,203,203,350,17,32,64,200,False
OC1_490464877,1698,137,13,31,107142,22466,785,1188,655,66183,80,1426,405,119,104,118,26,19,True,1,False,2,True,3,True,11,83601,True,42,True,2,17,11,711,67,432,31,107,4,81,35,350,121,85,84,32,236,122,114,104,235,200,True
OC1_490464877,1698,114,17,26,73525,20803,1221,1436,609,49123,72,664,540,404,226,109,23,29,False,0,True,2,False,0,False,0,28439,False,22,False,0,31,107,4,81,35,17,11,711,67,432,350,121,85,84,32,236,122,114,104,235,100,False
OC1_490473050,1689,175,22,26,88122,26005,583,778,643,59217,75,1586,470,305,304,58,36,19,True,1,True,3,True,3,True,11,75472,False,28,True,2,104,91,103,360,117,164,120,99,147,29,16,234,267,32,9,17,111,23,203,350,100,True
OC1_490473050,1689,109,19,27,75394,27334,843,1330,619,45599,68,2039,556,151,433,42,21,34,False,0,False,0,False,0,False,0,5774,True,19,False,0,164,120,99,147,29,104,91,103,360,117,16,234,267,32,9,17,111,23,203,350,200,False
OC1_489562914,1075,75,6,12,34253,9698,155,275,389,36505,52,1914,318,199,161,20,12,19,False,0,True,1,True,1,True,7,34359,True,21,False,1,85,254,67,246,350,36,91,126,119,497,81,236,79,17,121,236,30,7,777,266,100,True
OC1_489562914,1075,43,7,16,20065,9607,358,688,396,27911,48,1167,228,199,178,40,21,8,False,0,False,1,False,0,False,1,19846,False,6,True,1,36,91,126,119,497,85,254,67,246,350,81,236,79,17,121,236,30,7,777,266,200,False
OC1_489467313,1502,149,13,16,66092,24273,386,1002,524,52534,69,1208,381,304,151,50,31,13,True,1,True,3,True,2,True,9,61571,False,25,False,0,62,59,4,21,235,14,91,7,523,497,245,-1,164,55,104,350,121,166,245,34,200,True
OC1_489467313,1502,85,13,22,50543,13397,704,919,568,41125,62,2042,249,451,279,42,23,16,False,0,False,0,False,0,False,2,16819,True,16,False,0,14,91,7,523,497,62,59,4,21,235,245,-1,164,55,104,350,121,166,245,34,100,False
OC1_489465985,1743,141,16,22,103456,36368,862,1527,504,56814,75,1490,1020,178,403,53,34,22,True,1,False,1,True,2,False,7,40433,False,39,False,0,223,28,157,145,40,84,20,23,101,63,60,119,121,711,81,141,777,350,245,25,200,True
OC1_489465985,1743,149,3,16,95227,33668,1198,853,532,53920,69,1585,456,252,489,100,39,17,False,0,True,3,False,0,True,4,67463,True,28,True,2,84,20,23,101,63,223,28,157,145,40,60,119,121,711,81,141,777,350,245,25,100,False
OC1_489445165,1446,103,12,17,67973,26294,456,705,533,52631,66,1956,774,157,303,39,23,28,True,1,True,3,True,1,True,9,75801,False,28,True,2,92,876,157,166,57,39,5,27,202,117,7,238,121,54,236,523,246,350,23,7,100,True
OC1_489445165,1446,89,11,17,51741,16612,753,854,455,39673,59,976,402,192,163,46,19,31,False,0,False,0,False,0,False,1,9311,True,19,False,0,39,5,27,202,117,92,876,157,166,57,7,238,121,54,236,523,246,350,23,7,200,False
OC1_489473667,1449,136,24,35,66151,36987,390,1246,497,49893,65,1611,542,340,216,49,33,22,True,1,True,3,True,1,True,8,73873,False,27,True,2,266,19,61,523,412,164,91,17,145,432,39,21,55,236,67,246,154,120,23,-1,200,True
OC1_489473667,1449,102,20,27,63269,15692,730,894,534,44397,61,1583,324,280,354,74,36,15,False,0,False,0,False,0,False,4,22707,True,20,False,0,164,91,17,145,432,266,19,61,523,412,39,21,55,236,67,246,154,120,23,-1,100,False
OC1_489472925,1490,162,19,27,57454,25899,327,660,587,49137,66,2255,468,234,370,36,30,16,False,0,True,4,False,0,False,5,61600,False,25,False,0,85,120,91,21,89,39,203,517,115,32,236,28,350,166,23,147,34,23,246,121,100,True
OC1_489472925,1490,111,11,17,53288,13337,783,820,559,43158,61,979,531,153,285,37,18,15,False,0,False,0,False,0,True,5,44842,True,14,True,1,39,203,517,115,32,85,120,91,21,89,236,28,350,166,23,147,34,23,246,121,200,False
OC1_489348780,1668,151,18,27,75404,29215,360,1010,578,56043,72,738,347,336,242,52,30,20,True,1,True,3,True,1,True,8,85308,True,28,True,2,106,104,7,236,267,26,91,90,119,44,350,64,240,32,238,89,64,141,777,166,100,True
OC1_489348780,1668,123,13,26,66692,22582,844,1162,630,49031,67,879,538,591,512,31,35,19,False,0,False,0,False,0,False,2,19377,False,17,False,0,26,91,90,119,44,106,104,7,236,267,350,64,240,32,238,89,64,141,777,166,200,False
OC1_489166574,1381,134,13,21,78956,11640,438,1068,476,52745,66,1688,409,149,209,47,28,20,True,1,True,3,True,1,True,7,72173,True,38,True,2,104,163,238,360,412,41,60,23,222,201,234,64,555,246,245,203,119,350,39,-1,200,True
OC1_489166574,1381,89,14,19,49630,15830,855,522,510,43761,56,1018,385,171,213,154,27,18,False,0,False,0,False,0,False,5,18249,False,18,False,0,41,60,23,222,201,104,163,238,360,412,234,64,555,246,245,203,119,350,39,-1,100,False
OC1_488981498,1637,153,11,17,65937,35284,555,858,618,56213,71,1400,593,248,241,44,26,17,True,1,False,2,True,2,True,9,82625,False,26,False,0,48,99,120,21,235,51,121,238,147,79,350,55,236,246,24,350,517,23,114,164,100,True
OC1_488981498,1637,136,21,28,65456,25301,737,948,580,47266,66,1273,604,286,210,62,17,32,False,0,True,2,False,0,False,3,44746,True,20,True,2,51,121,238,147,79,48,99,120,21,235,350,55,236,246,24,350,517,23,114,164,200,False
OC1_488991010,1087,78,8,21,28674,11469,126,747,463,35436,55,1358,323,137,132,31,21,14,False,0,True,1,False,0,True,2,26220,False,13,True,1,875,245,777,202,555,164,876,99,81,432,114,350,16,117,37,17,89,350,246,131,200,True
OC1_488991010,1087,89,13,20,28883,9643,300,768,463,29097,50,1253,411,106,182,22,11,19,False,0,False,0,False,0,False,0,5605,True,6,False,0,164,876,99,81,432,875,245,777,202,555,114,350,16,117,37,17,89,350,246,131,100,False
OC1_488980243,1599,141,15,26,77483,28680,301,1158,598,55826,74,1081,515,582,263,43,16,29,True,1,True,3,True,3,True,11,78697,False,27,True,1,106,107,238,523,117,875,234,103,236,16,24,40,104,711,166,23,360,9,64,120,200,True
OC1_488980243,1599,112,20,27,48545,26881,691,490,603,40083,65,954,388,214,120,50,16,25,False,0,False,0,False,0,False,0,10517,True,9,False,0,875,234,103,236,16,106,107,238,523,117,24,40,104,711,166,23,360,9,64,120,100,False
OC1_488949830,1821,237,29,38,104860,28966,617,1341,640,60297,76,1402,625,262,295,49,24,39,True,2,True,4,False,0,True,6,69803,True,31,False,0,92,9,104,67,201,14,60,147,81,43,23,55,711,32,203,39,91,32,53,114,100,True
OC1_488949830,1821,140,14,23,69738,20566,791,1131,639,51281,69,1006,640,355,308,243,28,21,False,0,False,0,False,0,False,3,12076,False,19,False,0,14,60,147,81,43,92,9,104,67,201,23,55,711,32,203,39,91,32,53,114,200,False
OC1_488959349,2034,186,27,35,91578,27643,1010,1231,622,67828,82,953,752,279,368,81,43,21,True,2,False,1,True,1,False,7,69179,False,38,True,1,887,421,127,81,201,24,56,246,115,89,711,107,350,119,-1,21,91,25,157,223,100,True
OC1_488959349,2034,212,25,33,103208,23517,1159,1207,721,65035,75,862,529,391,215,60,36,21,False,0,True,4,False,0,True,6,71052,True,32,False,0,24,56,246,115,89,887,421,127,81,201,711,107,350,119,-1,21,91,25,157,223,200,False
OC1_488959134,1351,115,13,18,57480,20676,334,765,547,49536,63,2166,401,266,184,32,17,27,False,0,True,3,True,1,False,9,55326,False,26,False,1,48,9,157,119,89,360,234,79,127,526,238,166,875,24,245,238,114,412,711,39,100,True
OC1_488959134,1351,91,11,17,44346,13025,726,801,469,38204,56,1797,443,207,159,35,25,14,False,0,False,0,False,0,True,2,16618,True,15,True,1,360,234,79,127,526,48,9,157,119,89,238,166,875,24,245,238,114,412,711,39,200,False
OC1_488369610,1238,99,13,21,43626,25286,162,696,492,45561,61,1588,595,263,264,35,12,27,False,0,True,2,True,2,True,11,59393,True,21,False,1,8,91,238,81,432,114,78,101,119,201,203,104,246,37,39,76,350,55,117,246,200,True
OC1_488369610,1238,76,20,28,24984,6656,425,578,409,28562,50,767,309,155,100,24,20,20,False,0,False,0,False,0,False,1,16945,False,6,True,1,114,78,101,119,201,8,91,238,81,432,203,104,246,37,39,76,350,55,117,246,100,False
OC1_488379012,1627,126,11,20,102192,30757,678,1064,546,58392,73,1235,779,139,217,47,31,17,True,1,True,3,True,1,False,8,66986,False,36,False,1,114,104,127,30,235,875,76,517,145,350,203,711,16,246,92,555,9,245,166,246,100,True
OC1_488379012,1627,110,8,14,77345,35679,1020,742,524,49310,65,1374,447,454,367,266,24,28,False,0,False,0,False,0,True,3,26484,True,23,True,1,875,76,517,145,350,114,104,127,30,235,203,711,16,246,92,555,9,245,166,246,200,False
OC1_488388372,1867,223,25,33,85694,31935,609,1333,665,60990,77,1076,467,394,449,43,21,34,True,1,True,3,True,1,False,8,54275,False,31,False,0,91,9,114,21,201,107,238,147,202,45,23,39,236,350,203,53,246,236,39,-1,200,True
OC1_488388372,1867,178,27,36,70075,28196,962,1003,637,52860,71,1350,473,272,350,67,35,25,False,0,False,1,False,0,True,2,37407,True,19,True,1,107,238,147,202,45,91,9,114,21,201,23,39,236,350,203,53,246,236,39,-1,100,False
OC1_488368578,1490,171,14,23,64196,22019,227,721,621,47722,66,707,563,294,919,40,11,26,False,0,True,3,True,1,True,7,52857,True,21,True,2,92,91,99,15,555,23,9,3,81,25,-1,711,39,54,28,266,350,105,76,104,100,True
OC1_488368578,1490,145,16,28,47685,16893,532,854,560,38209,60,1256,365,211,207,23,16,26,False,0,False,0,False,0,False,1,9179,False,10,False,0,23,9,3,81,25,92,91,99,15,555,-1,711,39,54,28,266,350,105,76,104,200,False
OC1_488209292,1411,111,15,19,65209,29896,416,1248,533,49400,65,2115,461,250,147,37,35,18,False,0,False,2,False,0,True,5,49908,True,30,False,1,78,246,8,29,412,54,91,777,90,12,201,38,67,203,39,203,497,114,517,350,100,True
OC1_488209292,1411,110,16,21,57677,10603,717,1318,461,38190,60,1535,399,229,308,31,18,32,False,0,True,1,False,0,False,1,25885,False,16,True,1,54,91,777,90,12,78,246,8,29,412,201,38,67,203,39,203,497,114,517,350,200,False
OC1_488227324,1721,154,5,13,92713,20754,862,984,546,60154,72,1433,601,324,215,57,25,34,True,1,False,2,True,1,True,8,53432,False,35,False,0,114,4,117,81,29,41,56,16,236,517,350,246,55,711,245,711,21,67,141,164,100,True
OC1_488227324,1721,134,15,18,86061,37360,951,1286,499,53891,67,1561,459,179,362,67,37,16,False,0,True,2,False,0,False,5,52565,True,31,True,1,41,56,16,236,517,114,4,117,81,29,350,246,55,711,245,711,21,67,141,164,200,False
OC1_488195104,2645,274,37,54,177917,56829,1017,1741,873,84195,87,1520,1001,466,588,124,30,51,True,1,False,2,False,1,False,10,102268,False,39,True,1,777,59,517,115,497,266,76,112,22,78,32,887,246,350,91,119,39,104,235,246,100,True
OC1_488195104,2645,274,27,39,134597,90208,1437,1646,893,78962,86,1260,898,568,601,451,39,35,False,1,True,5,True,1,True,6,92261,True,30,False,0,266,76,112,22,78,777,59,517,115,497,32,887,246,350,91,119,39,104,235,246,200,False
OC1_488056885,1882,227,30,39,92786,34977,721,561,684,65430,75,1808,657,233,205,45,22,30,False,0,False,3,True,2,False,10,53007,False,37,False,0,39,141,55,498,497,86,64,246,115,78,32,-1,105,23,711,76,350,245,114,23,200,True
OC1_488056885,1882,187,31,38,89752,11224,1027,1000,655,55063,70,1419,615,420,290,42,31,26,False,0,True,2,False,0,True,2,47038,True,26,True,1,86,64,246,115,78,39,141,55,498,497,32,-1,105,23,711,76,350,245,114,23,100,False
OC1_488026617,1493,120,17,24,46331,20120,182,1739,676,53266,70,1032,400,245,551,55,14,26,True,1,True,4,True,3,True,11,79454,True,22,True,2,122,35,69,236,201,1,104,114,67,74,350,23,32,166,203,875,164,360,39,203,100,True
OC1_488026617,1493,92,9,20,47419,9569,583,607,521,36072,60,1436,459,115,134,95,26,13,False,0,False,0,False,0,False,0,18560,False,6,False,0,1,104,114,67,74,122,35,69,236,201,350,23,32,166,203,875,164,360,39,203,200,False
OC1_488034964,1174,101,10,14,60680,18178,337,884,475,42916,59,502,613,127,221,31,17,25,False,0,True,1,True,1,True,5,38571,True,32,True,1,875,30,711,21,201,24,104,236,523,1,17,157,23,203,777,166,34,245,119,246,100,True
OC1_488034964,1174,85,10,16,42752,9578,684,486,421,34266,55,1293,267,246,141,67,18,24,False,0,False,1,False,0,False,1,11856,False,14,False,0,24,104,236,523,1,875,30,711,21,201,17,157,23,203,777,166,34,245,119,246,200,False
OC1_488030740,1627,143,18,28,67914,25192,560,703,617,54969,71,1588,609,231,247,57,17,31,True,1,True,2,True,2,True,10,63642,True,23,True,1,39,121,517,222,111,8,35,78,202,555,245,69,246,23,119,23,122,875,245,350,100,True
OC1_488030740,1627,150,17,23,61129,28451,591,1858,527,44456,66,1468,466,191,192,327,21,31,False,0,False,2,False,0,False,1,18482,False,16,False,0,8,35,78,202,555,39,121,517,222,111,245,69,246,23,119,23,122,875,245,350,200,False
OC1_487999555,1589,166,18,25,57840,18309,427,865,597,50961,68,1872,397,125,308,85,21,28,False,0,False,2,False,0,True,3,50002,True,25,True,2,10,104,84,202,43,1,203,238,21,201,350,91,69,28,39,777,23,28,38,-1,100,True
OC1_487999555,1589,166,34,43,63213,13097,570,725,541,44047,63,1114,477,231,209,169,31,24,False,0,True,1,False,0,False,2,22352,False,20,False,0,1,203,238,21,201,10,104,84,202,43,350,91,69,28,39,777,23,28,38,-1,200,False
OC1_490018007,1239,115,12,17,66709,21943,386,736,429,48582,60,974,313,272,170,32,24,15,False,0,True,1,True,1,True,8,41397,True,36,True,1,266,5,4,145,497,39,64,350,81,517,711,203,59,105,223,104,114,164,267,166,200,True
OC1_490018007,1239,58,9,17,46203,16355,833,633,413,35299,54,1379,496,250,234,33,17,26,False,0,False,0,False,0,False,1,12781,False,17,False,0,39,64,350,81,517,266,5,4,145,497,711,203,59,105,223,104,114,164,267,166,100,False
OC1_489585840,1614,141,13,23,114041,29336,644,645,675,58272,75,2414,855,206,259,66,34,31,True,1,False,1,True,4,True,11,55728,True,35,False,0,887,48,39,81,32,266,120,245,145,201,350,-1,55,23,25,166,154,223,104,21,100,True
OC1_489585840,1614,92,12,21,76830,40423,835,1010,607,48520,70,1224,625,128,306,40,23,32,False,0,True,3,False,0,False,0,29892,False,23,False,0,266,120,245,145,201,887,48,39,81,32,350,-1,55,23,25,166,154,223,104,21,200,False
OC1_489591936,2018,181,16,24,143401,55178,1162,1045,631,71448,81,1341,983,313,350,58,29,39,True,2,True,4,True,1,True,8,89009,False,45,True,2,164,59,122,30,80,266,79,27,145,432,875,34,104,141,350,9,223,23,55,157,100,True
OC1_489591936,2018,216,23,37,131163,41790,1408,2813,565,58917,75,1456,712,287,412,60,26,47,False,0,False,0,False,0,False,2,28987,True,37,False,0,266,79,27,145,432,164,59,122,30,80,875,34,104,141,350,9,223,23,55,157,200,False
OC1_489501632,1543,141,16,26,59739,11091,396,1523,588,48225,68,1171,484,396,216,34,16,27,False,0,False,2,True,1,False,6,59892,False,21,True,2,157,246,54,523,201,266,56,412,236,777,203,24,245,350,16,25,164,16,28,223,200,True
OC1_489501632,1543,115,14,23,46198,20025,530,1159,615,47485,65,1632,497,139,218,45,24,12,True,1,True,2,False,0,True,4,43679,True,18,False,0,266,56,412,236,777,157,246,54,523,201,203,24,245,350,16,25,164,16,28,223,100,False
OC1_488711691,1642,149,18,25,76517,25244,574,726,571,58985,74,1738,473,347,347,45,19,33,True,1,True,4,True,1,True,9,77661,True,36,True,1,266,91,55,222,117,17,64,25,67,350,89,166,246,7,223,711,154,203,39,89,200,True
OC1_488711691,1642,100,11,17,63691,15176,923,1061,500,43801,63,1679,353,314,180,68,18,30,False,0,False,0,False,0,False,2,24865,False,19,False,0,17,64,25,67,350,266,91,55,222,117,89,166,246,7,223,711,154,203,39,89,100,False
OC1_488711506,613,31,6,10,14284,4741,40,184,210,17177,36,1736,124,91,55,49,12,14,False,0,False,0,False,0,False,0,8854,False,8,True,1,875,60,7,18,89,266,234,517,67,57,350,9,39,55,711,223,117,119,55,21,100,True
OC1_488711506,613,13,0,10,11879,4931,136,269,198,13533,30,1378,118,34,69,9,7,6,False,0,False,0,False,0,False,0,1365,True,3,False,0,266,234,517,67,57,875,60,7,18,89,350,9,39,55,711,223,117,119,55,21,200,False
OC1_488631837,1621,155,11,17,77992,21207,623,892,565,57029,71,1252,495,441,265,119,31,19,True,1,True,1,True,2,True,9,51696,False,35,False,0,266,246,7,21,34,777,76,238,117,18,412,203,223,38,166,54,711,91,23,104,200,True
OC1_488631837,1621,164,28,42,63856,13970,978,685,520,46769,66,1042,616,370,317,235,19,26,False,0,False,1,False,0,False,0,35892,True,23,True,2,777,76,238,117,18,266,246,7,21,34,412,203,223,38,166,54,711,91,23,104,100,False
OC1_488599851,1346,125,9,17,67662,29649,414,980,483,50292,63,1950,572,196,225,33,25,19,False,0,True,2,False,0,True,7,56715,True,36,True,1,114,107,27,147,25,266,64,7,145,111,157,21,23,246,91,91,223,234,119,39,100,True
OC1_488599851,1346,94,17,25,49438,18210,775,832,528,39230,57,788,407,294,277,33,20,26,False,0,False,0,False,0,False,1,10391,False,14,False,0,266,64,7,145,111,114,107,27,147,25,157,21,23,246,91,91,223,234,119,39,200,False
OC1_488531520,1771,160,15,19,97842,36117,666,1657,561,60825,79,1415,631,243,374,54,21,31,True,2,True,4,True,3,True,11,111660,False,30,False,1,83,78,517,115,432,266,421,8,119,412,16,777,91,164,114,223,104,7,21,236,200,True
OC1_488531520,1771,140,22,29,83190,48506,773,929,718,55772,73,1700,779,311,361,51,31,21,False,0,False,0,False,0,False,1,20095,True,24,True,1,266,421,8,119,412,83,78,517,115,432,16,777,91,164,114,223,104,7,21,236,100,False
OC1_488541173,936,54,15,14,34754,10174,85,613,405,35189,49,1501,272,162,164,27,12,18,False,0,True,2,True,2,True,7,37941,True,21,True,1,875,234,517,21,89,266,9,38,96,32,777,164,887,350,203,223,23,25,245,39,100,True
OC1_488541173,936,50,21,32,23599,10875,318,604,284,21416,42,984,164,144,115,29,18,10,False,0,False,0,False,0,False,0,3452,False,5,False,0,266,9,38,96,32,875,234,517,21,89,777,164,887,350,203,223,23,25,245,39,200,False
OC1_488452310,1633,170,19,28,67566,19037,654,870,595,58631,73,1265,415,231,654,59,20,33,True,1,True,1,True,1,True,9,59983,True,28,False,1,69,238,887,119,432,266,234,99,145,350,16,875,246,21,203,7,777,39,111,121,200,True
OC1_488452310,1633,130,24,28,69907,29834,777,1001,578,49643,66,1582,497,311,427,63,33,13,False,0,False,3,False,0,False,3,47954,False,26,True,1,266,234,99,145,350,69,238,887,119,432,16,875,246,21,203,7,777,39,111,121,100,False
OC1_488471130,1286,123,12,18,67724,21676,458,1115,433,48708,60,870,245,317,160,30,22,17,False,0,True,3,True,2,True,9,50661,True,38,False,0,516,5,61,29,350,266,48,55,21,63,114,245,166,246,119,119,203,711,777,7,200,True
OC1_488471130,1286,84,65,76,44387,17199,738,490,396,40082,57,1265,349,198,144,24,14,26,False,0,False,0,False,0,False,1,27973,False,19,True,2,266,48,55,21,63,516,5,61,29,350,114,245,166,246,119,119,203,711,777,7,100,False
OC1_488402026,1208,134,23,31,47384,13215,193,742,525,42184,60,948,356,165,218,31,15,22,False,0,True,2,True,1,True,8,51379,False,18,False,1,266,163,104,21,497,875,68,18,202,432,223,141,55,350,59,32,166,119,114,60,100,True
OC1_488402026,1208,98,14,23,35633,9324,453,519,450,32486,53,1266,231,230,200,28,20,13,False,0,False,0,False,0,False,1,15397,True,9,True,1,875,68,18,202,432,266,163,104,21,497,223,141,55,350,59,32,166,119,114,60,200,False
OC1_488297346,2142,261,41,53,109464,27154,1366,1033,748,71961,82,840,932,389,382,57,30,37,True,2,False,4,True,2,True,10,97809,True,37,True,1,777,163,157,119,412,266,245,236,202,350,24,432,203,-1,23,203,69,24,117,223,200,True
OC1_488297346,2142,184,17,27,114296,37340,1150,889,782,69300,84,1445,589,307,426,94,34,27,False,0,True,1,False,0,False,4,32571,False,37,False,0,266,245,236,202,350,777,163,157,119,412,24,432,203,-1,23,203,69,24,117,223,100,False
OC1_488295985,1427,108,9,19,68321,40838,515,870,496,47092,64,1318,619,290,334,38,30,19,False,0,True,3,False,0,True,4,52075,True,31,False,0,777,154,157,236,37,266,163,238,29,555,203,21,53,24,876,203,64,350,711,223,100,True
OC1_488295985,1427,129,9,16,55705,16911,726,996,509,42004,62,1403,430,206,324,42,18,28,False,0,False,0,False,0,False,1,20103,False,19,True,1,266,163,238,29,555,777,154,157,236,37,203,21,53,24,876,203,64,350,711,223,200,False
OC1_487874870,1112,82,9,19,43163,17775,169,575,445,40004,57,750,816,176,276,22,11,20,False,0,True,1,False,0,True,4,44650,False,20,True,2,777,28,266,37,147,62,141,112,119,111,7,91,203,60,350,24,267,23,246,236,100,True
OC1_487874870,1112,69,14,21,32076,8005,487,517,398,27555,50,1009,246,127,131,51,13,23,False,0,False,0,False,0,False,0,2262,True,8,False,0,62,141,112,119,111,777,28,266,37,147,7,91,203,60,350,24,267,23,246,236,200,False
OC1_487743935,1109,87,11,19,63568,38436,240,960,476,47570,60,1808,492,152,528,25,10,21,False,0,True,2,True,2,True,11,51534,True,31,True,1,266,107,69,18,16,114,245,23,21,32,141,203,105,223,412,64,166,24,432,246,200,True
OC1_487743935,1109,65,6,13,44828,12587,714,466,375,27789,46,1773,201,96,157,20,16,20,False,0,False,0,False,0,False,0,3243,False,10,False,0,114,245,23,21,32,266,107,69,18,16,141,203,105,223,412,64,166,24,432,246,100,False
OC1_487762440,1667,189,28,36,88587,18456,618,1395,577,57338,74,1784,473,357,339,166,17,30,True,1,True,4,True,1,False,8,89940,False,33,True,2,85,59,38,21,432,266,245,23,236,267,141,91,246,164,114,350,412,105,203,223,200,True
OC1_487762440,1667,141,15,26,58939,29104,876,884,605,49798,69,1668,403,192,369,40,17,36,False,0,False,0,False,0,True,3,22252,True,20,False,0,266,245,23,236,267,85,59,38,21,432,141,91,246,164,114,350,412,105,203,223,100,False
OC1_487645083,1081,88,13,23,57721,17459,148,759,469,43444,57,1055,365,93,419,22,12,21,False,0,False,1,True,1,True,8,50211,True,26,True,2,266,104,69,498,235,78,60,23,83,89,223,203,246,117,32,7,246,236,41,203,200,True
OC1_487645083,1081,61,11,14,28983,15381,497,443,379,27185,48,986,220,107,148,69,12,15,False,0,True,1,False,0,False,0,8048,False,10,False,0,78,60,23,83,89,266,104,69,498,235,223,203,246,117,32,7,246,236,41,203,100,False
OC1_487633972,1473,152,19,26,84901,33465,278,943,590,55442,71,1412,818,262,258,34,17,30,False,0,True,4,True,2,True,10,74178,False,33,True,2,266,3,121,81,25,82,104,166,83,111,223,246,119,711,21,246,32,141,39,236,200,True
OC1_487633972,1473,80,7,14,48422,8412,813,626,531,39430,61,1112,346,103,245,24,17,25,False,0,False,0,False,0,False,0,8619,True,11,False,0,82,104,166,83,111,266,3,121,81,25,223,246,119,711,21,246,32,141,39,236,100,False
OC1_490560726,2321,269,27,39,106882,102821,617,1249,812,73248,86,1412,1295,456,413,65,20,35,True,3,False,3,True,6,False,11,108559,False,25,True,2,81,107,246,8,16,39,245,101,119,40,34,104,85,236,7,7,64,17,350,53,100,True
OC1_490560726,2321,196,22,28,102696,40007,840,1023,1032,68247,85,1344,893,575,247,83,25,34,False,0,True,3,False,0,True,3,47628,True,16,False,0,39,245,101,119,40,81,107,246,8,16,34,104,85,236,7,7,64,17,350,53,200,False
OC1_490651456,2556,295,22,37,133066,52585,413,2721,804,79111,89,1420,667,825,286,62,26,43,True,2,False,4,False,1,False,7,103283,False,43,False,0,27,4,9,523,350,48,64,238,29,57,39,117,234,203,23,360,25,157,23,122,200,True
OC1_490651456,2556,246,27,36,84736,41813,1553,2206,755,67122,82,1640,602,525,536,65,23,51,False,1,True,3,True,2,True,7,80299,True,16,True,2,48,64,238,29,57,27,4,9,523,350,39,117,234,203,23,360,25,157,23,122,100,False
OC1_490281245,1238,92,8,17,63036,11238,445,1118,463,46134,59,1214,469,299,265,53,15,23,False,0,True,1,True,2,True,10,43278,False,29,True,1,887,64,777,21,22,114,30,104,51,497,60,28,203,32,711,350,157,32,117,122,100,True
OC1_490281245,1238,37,8,14,45357,8509,703,379,408,33928,54,841,425,78,141,21,12,17,False,0,False,0,False,0,False,0,1330,True,15,False,0,114,30,104,51,497,887,64,777,21,22,60,28,203,32,711,350,157,32,117,122,200,False
OC1_490172992,1133,78,11,18,51113,14819,188,824,486,40796,57,1309,352,146,218,26,19,12,False,0,True,3,True,1,True,7,53419,True,23,True,2,164,5,99,222,201,39,102,113,81,432,117,104,166,-1,24,104,32,17,21,350,200,True
OC1_490172992,1133,69,7,12,28347,11425,436,678,412,31140,52,1506,399,181,134,30,13,20,False,0,False,0,False,0,False,1,13654,False,7,False,0,39,102,113,81,432,164,5,99,222,201,117,104,166,-1,24,104,32,17,21,350,100,False
OC1_490171981,1105,88,13,19,44505,10584,135,869,499,42309,57,1681,385,105,148,32,22,11,False,0,True,2,True,2,True,9,52479,True,26,True,2,266,104,84,21,111,875,102,38,711,432,32,114,201,164,142,350,-1,30,76,85,100,True
